Date,Close
2019-03-12,34.7595329284668
2019-03-13,36.36030197143555
2019-03-14,37.18355560302734
2019-03-15,38.14402008056641
2019-03-18,38.14402008056641
2019-03-19,36.89999389648438
2019-03-20,35.32666778564453
2019-03-21,36.60728073120117
2019-03-22,35.41814041137695
2019-03-25,34.24729156494141
2019-03-26,34.33876037597656
2019-03-27,33.77162933349609
2019-03-28,33.29597854614258
2019-03-29,33.57954788208008
2019-04-01,33.70760726928711
2019-04-02,33.18620681762695
2019-04-03,33.00326156616211
2019-04-04,33.62527847290039
2019-04-05,34.46681976318359
2019-04-08,34.27472686767578
2019-04-09,34.12837982177734
2019-04-10,33.36915588378906
2019-04-11,33.9271354675293
2019-04-12,34.32961273193359
2019-04-15,34.32961273193359
2019-04-16,34.53085327148438
2019-04-17,35.52790832519531
2019-04-18,35.16201782226562
2019-04-22,34.48512649536133
2019-04-23,34.83272171020508
2019-04-24,34.72293853759766
2019-04-25,34.89674758911133
2019-04-26,35.19860458374023
2019-04-29,35.85720443725586
2019-04-30,35.66511154174805
2019-05-01,36.0401496887207
2019-05-02,34.10093688964844
2019-05-03,34.27472686767578
2019-05-06,34.68635177612305
2019-05-07,34.08263778686523
2019-05-08,34.22898864746094
2019-05-09,35.21689987182617
2019-05-10,35.24434280395508
2019-05-13,34.73208999633789
2019-05-14,34.65891647338867
2019-05-15,34.49427032470703
2019-05-16,33.60698699951172
2019-05-17,34.35258102416992
2019-05-20,34.1868896484375
2019-05-21,34.69315338134766
2019-05-22,34.16847991943359
2019-05-23,33.97517395019531
2019-05-24,33.98437881469727
2019-05-28,33.72664260864258
2019-05-29,32.94423294067383
2019-05-30,32.41955947875977
2019-05-31,32.42876815795898
2019-06-03,31.51747512817383
2019-06-04,31.73838996887207
2019-06-05,31.6279354095459
2019-06-06,31.40702247619629
2019-06-07,31.30576324462891
2019-06-10,31.32417869567871
2019-06-11,31.46224594116211
2019-06-12,32.26306915283203
2019-06-13,32.48398971557617
2019-06-14,32.43796539306641
2019-06-17,33.2572021484375
2019-06-18,33.31242752075195
2019-06-19,33.12833404541016
2019-06-20,32.75093078613281
2019-06-21,33.30323028564453
2019-06-24,32.95343017578125
2019-06-25,32.5300178527832
2019-06-26,32.64968490600586
2019-06-27,33.12833404541016
2019-06-28,33.72664260864258
2019-07-01,33.06389617919922
2019-07-02,33.68062210083008
2019-07-03,33.45970916748047
2019-07-05,33.68982696533203
2019-07-08,33.2572021484375
2019-07-09,33.15595245361328
2019-07-10,33.26640319824219
2019-07-11,33.40448760986328
2019-07-12,34.02120208740234
2019-07-15,34.06722259521484
2019-07-16,33.77267456054688
2019-07-17,33.29402160644531
2019-07-18,33.64380645751953
2019-07-19,33.53334808349609
2019-07-22,33.22958755493164
2019-07-23,33.34004974365234
2019-07-24,33.68982696533203
2019-07-25,34.21450424194336
2019-07-26,34.25132751464844
2019-07-29,34.52746200561523
2019-07-30,34.81282043457031
2019-07-31,34.35258102416992
2019-08-01,33.95676040649414
2019-08-02,33.71744918823242
2019-08-05,33.18355941772461
2019-08-06,33.55175018310547
2019-08-07,34.0948371887207
2019-08-08,32.33671569824219
2019-08-09,32.58523941040039
2019-08-12,32.17102813720703
2019-08-13,32.27227783203125
2019-08-14,31.01120948791504
2019-08-15,30.14595222473145
2019-08-16,30.36687278747559
2019-08-19,31.17689895629883
2019-08-20,30.91916465759277
2019-08-21,30.75347137451172
2019-08-22,30.42209815979004
2019-08-23,29.22546577453613
2019-08-26,29.52923011779785
2019-08-27,29.39115524291992
2019-08-28,29.26228713989258
2019-08-29,30.13675117492676
2019-08-30,30.53255844116211
2019-09-03,30.3749828338623
2019-09-04,31.10724258422852
2019-09-05,31.7468090057373
2019-09-06,31.7282772064209
2019-09-09,31.79315948486328
2019-09-10,31.79315948486328
2019-09-11,31.51508712768555
2019-09-12,31.3204345703125
2019-09-13,31.35751724243164
2019-09-16,31.14431762695312
2019-09-17,30.45840263366699
2019-09-18,30.25448417663574
2019-09-19,29.69833564758301
2019-09-20,29.91152572631836
2019-09-23,29.91152572631836
2019-09-24,29.28122138977051
2019-09-25,29.67052841186523
2019-09-26,29.15145874023438
2019-09-27,29.14218902587891
2019-09-30,29.23024559020996
2019-10-01,28.95680046081543
2019-10-02,28.19673538208008
2019-10-03,28.23381042480469
2019-10-04,28.33576965332031
2019-10-07,28.36357879638672
2019-10-08,27.85840606689453
2019-10-09,28.02062034606934
2019-10-10,28.28942680358887
2019-10-11,29.16072082519531
2019-10-14,29.0958423614502
2019-10-15,29.3831844329834
2019-10-16,29.6519889831543
2019-10-17,29.64272308349609
2019-10-18,29.85590553283691
2019-10-21,30.34717750549316
2019-10-22,31.00528335571289
2019-10-23,30.81063270568848
2019-10-24,29.93932914733887
2019-10-25,30.04129028320312
2019-10-28,30.57890701293945
2019-10-29,30.43986320495605
2019-10-30,29.73541450500488
2019-10-31,29.69833564758301
2019-11-01,30.02275276184082
2019-11-04,30.17106056213379
2019-11-05,30.43523216247559
2019-11-06,30.68086433410645
2019-11-07,32.38638687133789
2019-11-08,32.57176971435547
2019-11-11,32.43273162841797
2019-11-12,31.96463012695312
2019-11-13,31.75607872009277
2019-11-14,31.71900749206543
2019-11-15,31.76535224914551
2019-11-18,32.61811828613281
2019-11-19,33.60991287231445
2019-11-20,33.26695251464844
2019-11-21,33.09084320068359
2019-11-22,33.05376434326172
2019-11-25,33.07229995727539
2019-11-26,33.30403518676758
2019-11-27,33.16499328613281
2019-11-29,33.14645004272461
2019-12-02,32.99814605712891
2019-12-03,32.61811828613281
2019-12-04,32.90546035766602
2019-12-05,32.90546035766602
2019-12-06,32.83130645751953
2019-12-09,33.01668167114258
2019-12-10,33.19280242919922
2019-12-11,33.5172233581543
2019-12-12,34.15679168701172
2019-12-13,34.0826416015625
2019-12-16,34.11972427368164
2019-12-17,34.44412994384766
2019-12-18,34.2309455871582
2019-12-19,34.29582595825195
2019-12-20,34.45340347290039
2019-12-23,34.71757507324219
2019-12-24,34.57390213012695
2019-12-26,34.82416915893555
2019-12-27,34.67586517333984
2019-12-30,34.3699836730957
2019-12-31,34.36071014404297
2020-01-02,34.36071014404297
2020-01-03,33.98530960083008
2020-01-06,33.89725875854492
2020-01-07,34.36071014404297
2020-01-08,34.39779281616211
2020-01-09,34.46267318725586
2020-01-10,34.03629684448242
2020-01-13,34.28656005859375
2020-01-14,34.53682327270508
2020-01-15,34.74074172973633
2020-01-16,36.25161361694336
2020-01-17,36.46480941772461
2020-01-21,36.24235153198242
2020-01-22,36.23307800292969
2020-01-23,34.75001907348633
2020-01-24,33.93433380126953
2020-01-27,34.18459701538086
2020-01-28,34.42559814453125
2020-01-29,33.90652847290039
2020-01-30,34.32363128662109
2020-01-31,34.3699836730957
2020-02-03,34.84270477294922
2020-02-04,35.25054550170898
2020-02-05,35.84377670288086
2020-02-06,34.39779281616211
2020-02-07,34.29582595825195
2020-02-10,34.57390213012695
2020-02-11,34.41632843017578
2020-02-12,34.9168586730957
2020-02-13,35.22274398803711
2020-02-14,35.03735733032227
2020-02-18,35.01881790161133
2020-02-19,35.25054550170898
2020-02-20,34.32363128662109
2020-02-21,33.35964965820312
2020-02-24,32.15465927124023
2020-02-25,30.78282165527344
2020-02-26,30.39352416992188
2020-02-27,29.04949188232422
2020-02-28,28.49334907531738
2020-03-02,29.76321983337402
2020-03-03,28.93231391906738
2020-03-04,28.87629699707031
2020-03-05,27.4852294921875
2020-03-06,26.92506790161133
2020-03-09,25.65537071228027
2020-03-10,27.17714500427246
2020-03-11,25.93545341491699
2020-03-12,24.47903251647949
2020-03-13,24.4136791229248
2020-03-16,22.41577339172363
2020-03-17,23.47074508666992
2020-03-18,20.85666084289551
2020-03-19,21.30478477478027
2020-03-20,19.5962963104248
2020-03-23,18.85875129699707
2020-03-24,20.80997848510742
2020-03-25,22.53713798522949
2020-03-26,23.31203079223633
2020-03-27,21.01537322998047
2020-03-30,22.69585418701172
2020-03-31,22.06100273132324
2020-04-01,20.85666084289551
2020-04-02,21.16474533081055
2020-04-03,20.81931304931641
2020-04-06,23.39605903625488
2020-04-07,23.7975025177002
2020-04-08,24.5537223815918
2020-04-09,24.26430511474609
2020-04-13,24.26430511474609
2020-04-14,24.74977874755859
2020-04-15,23.99356079101562
2020-04-16,23.84418678283691
2020-04-17,25.09054183959961
2020-04-20,24.32965850830078
2020-04-21,23.84418678283691
2020-04-22,23.12531089782715
2020-04-23,23.20933723449707
2020-04-24,23.18599319458008
2020-04-27,24.63774871826172
2020-04-28,25.33794403076172
2020-04-29,26.48627471923828
2020-04-30,24.15227127075195
2020-05-01,23.74148941040039
2020-05-04,23.33537101745605
2020-05-05,22.49979972839355
2020-05-06,23.16265678405762
2020-05-07,23.57343864440918
2020-05-08,24.27363777160645
2020-05-11,23.96555328369141
2020-05-12,23.67146873474121
2020-05-13,22.89191246032715
2020-05-14,24.05891227722168
2020-05-15,24.32965850830078
2020-05-18,25.64603614807129
2020-05-19,25.73939514160156
2020-05-20,25.96346092224121
2020-05-21,25.78607749938965
2020-05-22,25.95412254333496
2020-05-26,27.10245513916016
2020-05-27,27.6812858581543
2020-05-28,27.00909233093262
2020-05-29,27.2331600189209
2020-06-01,27.57859420776367
2020-06-02,27.35452651977539
2020-06-03,28.7269229888916
2020-06-04,28.50285720825195
2020-06-05,28.80160903930664
2020-06-08,30.32337760925293
2020-06-09,28.76426315307617
2020-06-10,28.13875198364258
2020-06-11,26.19685935974121
2020-06-12,26.41158866882324
2020-06-15,27.34519195556641
2020-06-16,26.43025970458984
2020-06-17,26.2061939239502
2020-06-18,27.07444763183594
2020-06-19,26.43959617614746
2020-06-22,26.24353981018066
2020-06-23,26.38358116149902
2020-06-24,25.56200981140137
2020-06-25,25.14189338684082
2020-06-26,23.99356079101562
2020-06-29,25.11388206481934
2020-06-30,25.03919219970703
2020-07-01,25.14189338684082
2020-07-02,24.79645919799805
2020-07-06,24.74044418334961
2020-07-07,23.98422431945801
2020-07-08,23.62012100219727
2020-07-09,22.75187110900879
2020-07-10,23.63879013061523
2020-07-13,23.30269432067871
