Date,Close
2018-12-31,64.86874389648438
2019-01-02,62.33068466186523
2019-01-03,59.38901519775391
2019-01-04,61.08406066894531
2019-01-07,61.99884414672852
2019-01-08,61.25446319580078
2019-01-09,62.27687454223633
2019-01-10,61.95400238037109
2019-01-11,62.17821502685547
2019-01-14,61.5114860534668
2019-01-15,63.49367904663086
2019-01-16,62.90803146362305
2019-01-17,63.53871536254883
2019-01-18,64.3496322631836
2019-01-22,64.41268920898438
2019-01-23,62.98910140991211
2019-01-24,63.84506225585938
2019-01-25,64.10636901855469
2019-01-28,62.21426773071289
2019-01-29,62.79090118408203
2019-01-30,64.58389282226562
2019-01-31,65.75519561767578
2019-02-01,65.19656372070312
2019-02-04,65.32270050048828
2019-02-05,65.87230682373047
2019-02-06,66.21470642089844
2019-02-07,65.53894805908203
2019-02-08,66.07054901123047
2019-02-11,66.259765625
2019-02-12,67.62928771972656
2019-02-13,67.01658630371094
2019-02-14,66.64717864990234
2019-02-15,67.80044555664062
2019-02-19,67.57522583007812
2019-02-20,68.06175231933594
2019-02-21,67.70136260986328
2019-02-22,68.59334564208984
2019-02-25,69.25109100341797
2019-02-26,69.15198516845703
2019-02-27,69.58445739746094
2019-02-28,69.93583679199219
2019-03-01,70.80982208251953
2019-03-04,70.83686828613281
2019-03-05,70.47645568847656
2019-03-06,70.00791931152344
2019-03-07,69.197021484375
2019-03-08,69.04383850097656
2019-03-11,70.10704040527344
2019-03-12,70.49446105957031
2019-03-13,70.83686828613281
2019-03-14,71.16121673583984
2019-03-15,71.9541015625
2019-03-18,71.02603912353516
2019-03-19,72.04419708251953
2019-03-20,72.02618408203125
2019-03-21,72.13430786132812
2019-03-22,70.25117492675781
2019-03-25,70.48545837402344
2019-03-26,71.17922973632812
2019-03-27,70.93596649169922
2019-03-28,71.57566833496094
2019-03-29,72.02618408203125
2019-04-01,71.77389526367188
2019-04-02,71.73784637451172
2019-04-03,71.62971496582031
2019-04-04,70.83686828613281
2019-04-05,71.17922973632812
2019-04-08,70.74674987792969
2019-04-09,70.88189697265625
2019-04-10,71.15220642089844
2019-04-11,70.73775482177734
2019-04-12,70.57489013671875
2019-04-15,70.11351013183594
2019-04-16,69.10025024414062
2019-04-17,65.9338150024414
2019-04-18,66.87471008300781
2019-04-22,67.4084701538086
2019-04-23,68.84691619873047
2019-04-24,69.43496704101562
2019-04-25,70.66535949707031
2019-04-26,71.07246398925781
2019-04-29,70.81010437011719
2019-04-30,71.9771499633789
2019-05-01,71.23530578613281
2019-05-02,71.27151489257812
2019-05-03,71.1900863647461
2019-05-06,71.53386688232422
2019-05-07,69.57972717285156
2019-05-08,68.95550537109375
2019-05-09,69.13642120361328
2019-05-10,69.16358184814453
2019-05-13,68.30413055419922
2019-05-14,68.7835922241211
2019-05-15,69.21785736083984
2019-05-16,69.29930114746094
2019-05-17,68.72932434082031
2019-05-20,68.54838562011719
2019-05-21,68.7835922241211
2019-05-22,68.99166870117188
2019-05-23,68.42170715332031
2019-05-24,69.64306640625
2019-05-28,68.49410247802734
2019-05-29,68.45792388916016
2019-05-30,69.22689819335938
2019-05-31,68.87406158447266
2019-06-03,68.49410247802734
2019-06-04,70.07731628417969
2019-06-05,71.1900863647461
2019-06-06,72.45664978027344
2019-06-07,73.04468536376953
2019-06-10,73.524169921875
2019-06-11,73.38848114013672
2019-06-12,74.13937377929688
2019-06-13,74.44698333740234
2019-06-14,74.3836441040039
2019-06-17,74.22985076904297
2019-06-18,75.4692611694336
2019-06-19,76.29251861572266
2019-06-20,76.84439849853516
2019-06-21,76.89866638183594
2019-06-24,76.6363296508789
2019-06-25,76.21110534667969
2019-06-26,75.0531005859375
2019-06-27,75.7135238647461
2019-06-28,76.0844497680664
2019-07-01,76.4372787475586
2019-07-02,76.85343933105469
2019-07-03,77.4776611328125
2019-07-05,77.27863311767578
2019-07-08,76.98008728027344
2019-07-09,77.14295196533203
2019-07-10,77.24246978759766
2019-07-11,77.59529876708984
2019-07-12,76.2059326171875
2019-07-15,76.10603332519531
2019-07-16,75.51577758789062
2019-07-17,77.87679290771484
2019-07-18,79.69295501708984
2019-07-19,79.44778442382812
2019-07-22,79.97444915771484
2019-07-23,80.58287811279297
2019-07-24,80.44664001464844
2019-07-25,79.910888671875
2019-07-26,79.68385314941406
2019-07-29,80.41033935546875
2019-07-30,80.19239807128906
2019-07-31,79.0936050415039
2019-08-01,78.16738891601562
2019-08-02,77.93128967285156
2019-08-05,75.51577758789062
2019-08-06,77.05952453613281
2019-08-07,76.82343292236328
2019-08-08,77.69518280029297
2019-08-09,78.6577377319336
2019-08-12,76.87791442871094
2019-08-13,78.90290832519531
2019-08-14,76.22409057617188
2019-08-15,76.22409057617188
2019-08-16,76.98687744140625
2019-08-19,77.69518280029297
2019-08-20,76.7689437866211
2019-08-21,77.09585571289062
2019-08-22,76.61457061767578
2019-08-23,74.39884948730469
2019-08-26,75.47947692871094
2019-08-27,75.96073150634766
2019-08-28,76.47835540771484
2019-08-29,77.02320098876953
2019-08-30,77.47722625732422
2019-09-03,76.33305358886719
2019-09-04,76.47835540771484
2019-09-05,78.00392150878906
2019-09-06,78.13105773925781
2019-09-09,76.47835540771484
2019-09-10,75.56119537353516
2019-09-11,76.75076293945312
2019-09-12,77.3773422241211
2019-09-13,76.52375030517578
2019-09-16,75.69739532470703
2019-09-17,75.89716339111328
2019-09-18,75.95167541503906
2019-09-19,75.57936096191406
2019-09-20,75.89716339111328
2019-09-23,75.51577758789062
2019-09-24,74.86197662353516
2019-09-25,75.24337005615234
2019-09-26,75.06175231933594
2019-09-27,74.31710815429688
2019-09-30,75.9789047241211
2019-10-01,74.31710815429688
2019-10-02,72.21946716308594
2019-10-03,73.6178970336914
2019-10-04,74.45333099365234
2019-10-07,73.59066009521484
2019-10-08,71.2932357788086
2019-10-09,72.19221496582031
2019-10-10,72.77337646484375
2019-10-11,72.60016632080078
2019-10-14,72.77339172363281
2019-10-15,74.74271392822266
2019-10-16,74.56036376953125
2019-10-17,75.10739135742188
2019-10-18,75.48120880126953
2019-10-21,74.44184112548828
2019-10-22,73.4298324584961
2019-10-23,74.09538269042969
2019-10-24,74.17744445800781
2019-10-25,74.44184112548828
2019-10-28,75.36267852783203
2019-10-29,76.08293914794922
2019-10-30,76.593505859375
2019-10-31,76.22881317138672
2019-11-01,75.36267852783203
2019-11-04,74.9615249633789
2019-11-05,75.07091522216797
2019-11-06,75.78207397460938
2019-11-07,76.02823638916016
2019-11-08,76.34732818603516
2019-11-11,76.36555480957031
2019-11-12,76.89435577392578
2019-11-13,76.78495788574219
2019-11-14,76.69380187988281
2019-11-15,78.14341735839844
2019-11-18,76.82142639160156
2019-11-19,76.84876251220703
2019-11-20,76.48407745361328
2019-11-21,76.29261779785156
2019-11-22,76.34732818603516
2019-11-25,77.03112030029297
2019-11-26,77.87901306152344
2019-11-27,77.87901306152344
2019-11-29,77.9063720703125
2019-12-02,77.04936218261719
2019-12-03,76.91259002685547
2019-12-04,77.66020202636719
2019-12-05,77.71491241455078
2019-12-06,77.93370056152344
2019-12-09,76.46585083007812
2019-12-10,77.09494018554688
2019-12-11,77.41403198242188
2019-12-12,78.38044738769531
2019-12-13,78.7269287109375
2019-12-16,78.77250671386719
2019-12-17,79.37422180175781
2019-12-18,79.25572204589844
2019-12-19,79.63862609863281
2019-12-20,79.0095443725586
2019-12-23,79.63862609863281
2019-12-24,79.57482147216797
2019-12-26,79.57482147216797
2019-12-27,79.68421173095703
2019-12-30,79.13717651367188
2019-12-31,79.19188690185547
2020-01-02,79.27394104003906
2020-01-03,78.3075180053711
2020-01-06,78.71778106689453
2020-01-07,78.28015899658203
2020-01-08,78.59927368164062
2020-01-09,78.80896759033203
2020-01-10,77.82432556152344
2020-01-13,77.60550689697266
2020-01-14,78.50277709960938
2020-01-15,80.00434112548828
2020-01-16,80.82838439941406
2020-01-17,81.48760223388672
2020-01-21,82.156005859375
2020-01-22,84.10619354248047
2020-01-23,83.07159423828125
2020-01-24,82.76944732666016
2020-01-27,82.02780151367188
2020-01-28,81.9820327758789
2020-01-29,81.61577606201172
2020-01-30,81.63410949707031
2020-01-31,79.78459167480469
2020-02-03,79.71135711669922
2020-02-04,80.78260803222656
2020-02-05,82.00033569335938
2020-02-06,81.91793823242188
2020-02-07,80.4530029296875
2020-02-10,80.84668731689453
2020-02-11,81.64325714111328
2020-02-12,81.29531860351562
2020-02-13,81.1946029663086
2020-02-14,82.0918960571289
2020-02-18,81.37772369384766
2020-02-19,81.81719970703125
2020-02-20,80.99320220947266
2020-02-21,80.06844329833984
2020-02-24,77.4864730834961
2020-02-25,74.28190612792969
2020-02-26,74.49249267578125
2020-02-27,72.50564575195312
2020-02-28,70.52796173095703
2020-03-02,74.72138977050781
2020-03-03,71.40694427490234
2020-03-04,75.1608657836914
2020-03-05,73.72338104248047
2020-03-06,74.84042358398438
2020-03-09,70.5188217163086
2020-03-10,74.05300903320312
2020-03-11,71.49850463867188
2020-03-12,68.43126678466797
2020-03-13,74.75801849365234
2020-03-16,67.44242858886719
2020-03-17,72.78034210205078
