Date,Close
2018-12-31,37.20560073852539
2019-01-02,35.94004440307617
2019-01-03,34.69158935546875
2019-01-04,37.59040451049805
2019-01-07,37.71866226196289
2019-01-08,38.81319427490234
2019-01-09,38.50535583496094
2019-01-10,38.52245712280273
2019-01-11,37.96663665771484
2019-01-14,36.93195724487305
2019-01-15,37.02602386474609
2019-01-16,36.41889190673828
2019-01-17,37.44502258300781
2019-01-18,37.77851104736328
2019-01-22,35.7946662902832
2019-01-23,36.01700592041016
2019-01-24,35.28161239624023
2019-01-25,36.38468933105469
2019-01-28,36.74385070800781
2019-01-29,36.57281875610352
2019-01-30,36.82079696655273
2019-01-31,37.3253173828125
2019-02-01,37.19705200195312
2019-02-04,36.4787483215332
2019-02-05,36.72673797607422
2019-02-06,36.27352142333984
2019-02-07,35.32437133789062
2019-02-08,35.7946662902832
2019-02-11,35.88018035888672
2019-02-12,36.69253158569336
2019-02-13,36.46164703369141
2019-02-14,36.63389205932617
2019-02-15,35.97078704833984
2019-02-19,36.17747116088867
2019-02-20,38.39066314697266
2019-02-21,37.88257598876953
2019-02-22,37.95146560668945
2019-02-25,37.24530792236328
2019-02-26,37.19364547729492
2019-02-27,37.33142852783203
2019-02-28,36.34109115600586
2019-03-01,36.40999221801758
2019-03-04,36.23774337768555
2019-03-05,35.54882431030273
2019-03-06,35.52298355102539
2019-03-07,34.67905044555664
2019-03-08,34.69626617431641
2019-03-11,35.68660736083984
2019-03-12,35.95357131958008
2019-03-13,37.03002548217773
2019-03-14,36.7802848815918
2019-03-15,37.07307815551758
2019-03-18,36.57360076904297
2019-03-19,36.24636459350586
2019-03-20,35.81577682495117
2019-03-21,35.40242004394531
2019-03-22,33.59397506713867
2019-03-25,34.09345626831055
2019-03-26,34.21401977539062
2019-03-27,34.61877059936523
2019-03-28,34.75654602050781
2019-03-29,35.2043571472168
2019-04-01,36.01384735107422
2019-04-02,35.89328384399414
2019-04-03,36.96974182128906
2019-04-04,37.18503570556641
2019-04-05,37.44338226318359
2019-04-08,37.51227188110352
2019-04-09,36.81473922729492
2019-04-10,36.64249801635742
2019-04-11,36.3841438293457
2019-04-12,36.66833114624023
2019-04-15,36.91806793212891
2019-04-16,37.77062225341797
2019-04-17,38.42510604858398
2019-04-18,38.87290573120117
2019-04-22,38.70928955078125
2019-04-23,38.38203430175781
2019-04-24,38.36481857299805
2019-04-25,37.95146560668945
2019-04-26,38.89014053344727
2019-04-29,38.68345642089844
2019-04-30,38.56290054321289
2019-05-01,37.27976989746094
2019-05-02,37.42615509033203
2019-05-03,38.08063888549805
2019-05-06,37.71894836425781
2019-05-07,35.75551223754883
2019-05-08,36.03107452392578
2019-05-09,35.43687057495117
2019-05-10,35.84161376953125
2019-05-13,35.15268325805664
2019-05-14,35.73393630981445
2019-05-15,36.36724090576172
2019-05-16,37.08730316162109
2019-05-17,36.84438705444336
2019-05-20,35.8206901550293
2019-05-21,36.50603866577148
2019-05-22,35.69055557250977
2019-05-23,35.13532257080078
2019-05-24,35.39559555053711
2019-05-28,34.91845703125
2019-05-29,34.55408096313477
2019-05-30,35.21341323852539
2019-05-31,34.90977478027344
2019-06-03,35.92480087280273
2019-06-04,37.74663162231445
2019-06-05,36.88776397705078
2019-06-06,37.62517166137695
2019-06-07,36.46267318725586
2019-06-10,36.38458633422852
2019-06-11,36.50603866577148
2019-06-12,37.39960861206055
2019-06-13,39.16070938110352
2019-06-14,39.90680313110352
2019-06-17,40.36659622192383
2019-06-18,40.9651985168457
2019-06-19,40.31453323364258
2019-06-20,40.65288925170898
2019-06-21,40.57481002807617
2019-06-24,40.81771850585938
2019-06-25,41.19076156616211
2019-06-26,40.60082626342773
2019-06-27,40.89579010009766
2019-06-28,40.52275085449219
2019-07-01,40.35792541503906
2019-07-02,40.15838623046875
