Date,Close
2018-12-31,51.53639602661133
2019-01-02,52.04598617553711
2019-01-03,50.56351089477539
2019-01-04,53.28312683105469
2019-01-07,53.16767120361328
2019-01-08,53.5603141784668
2019-01-09,53.47969818115234
2019-01-10,53.26421356201172
2019-01-11,52.61031341552734
2019-01-14,51.98825836181641
2019-01-15,53.60360717773438
2019-01-16,53.79370880126953
2019-01-17,54.23810195922852
2019-01-18,54.65412902832031
2019-01-22,53.27367401123047
2019-01-23,53.52497863769531
2019-01-24,53.44187164306641
2019-01-25,54.29234313964844
2019-01-28,53.25177764892578
2019-01-29,52.78100204467773
2019-01-30,54.1963005065918
2019-01-31,55.55535888671875
2019-02-01,55.27568817138672
2019-02-04,56.37298965454102
2019-02-05,57.02938461303711
2019-02-06,55.49863052368164
2019-02-07,54.67652893066406
2019-02-08,54.4948844909668
2019-02-11,54.49239730834961
2019-02-12,55.80418395996094
2019-02-13,55.74396896362305
2019-02-14,55.81911849975586
2019-02-15,55.42000579833984
2019-02-19,55.66435241699219
2019-02-20,55.42747497558594
2019-02-21,54.58993530273438
2019-02-22,55.25678253173828
2019-02-25,55.2085075378418
2019-02-26,55.49365997314453
2019-02-27,55.5394401550293
2019-02-28,55.73202896118164
2019-03-01,56.78056335449219
2019-03-04,57.11945724487305
2019-03-05,57.82760238647461
2019-03-06,57.62008285522461
2019-03-07,56.8955192565918
2019-03-08,56.84674835205078
2019-03-11,58.5108642578125
2019-03-12,59.37875366210938
2019-03-13,59.38472366333008
2019-03-14,58.9980583190918
2019-03-15,58.94381332397461
2019-03-18,58.93386459350586
2019-03-19,59.6599235534668
2019-03-20,60.90999984741211
2019-03-21,61.28672027587891
2019-03-22,59.9908561706543
2019-03-25,59.36880111694336
2019-03-26,58.95177841186523
2019-03-27,58.37450790405273
2019-03-28,58.14907836914062
2019-03-29,58.38894271850586
2019-04-01,59.43996810913086
2019-04-02,59.74153900146484
2019-04-03,60.01175689697266
2019-04-04,60.46361541748047
2019-04-05,60.07296752929688
2019-04-08,59.90824890136719
2019-04-09,59.58029937744141
2019-04-10,59.82464599609375
2019-04-11,59.94705963134766
2019-04-12,60.60644149780273
2019-04-15,60.76718139648438
2019-04-16,61.06725311279297
2019-04-17,61.52558135986328
2019-04-18,61.52708053588867
2019-04-22,62.14764022827148
2019-04-23,62.92943954467773
2019-04-24,62.50395202636719
2019-04-25,62.87469863891602
2019-04-26,63.30913925170898
2019-04-29,64.07550811767578
2019-04-30,59.14386367797852
2019-05-01,58.1286735534668
2019-05-02,57.85646438598633
2019-05-03,58.99059295654297
2019-05-06,59.18915557861328
2019-05-07,58.42825698852539
2019-05-08,58.03860092163086
2019-05-09,57.84501647949219
2019-05-10,57.9390754699707
2019-05-13,56.33467483520508
2019-05-14,55.75790405273438
2019-05-15,57.93608856201172
2019-05-16,58.67110824584961
2019-05-17,57.84104156494141
2019-05-20,56.67406845092773
2019-05-21,57.21052169799805
2019-05-22,57.29960250854492
2019-05-23,56.76961135864258
2019-05-24,56.40633392333984
2019-05-28,56.44017028808594
2019-05-29,55.55984497070312
2019-05-30,55.63399124145508
2019-05-31,54.92137145996094
2019-06-03,51.56725692749023
2019-06-04,52.40428924560547
2019-06-05,51.8653450012207
2019-06-06,51.97084045410156
2019-06-07,53.05072784423828
2019-06-10,53.76435089111328
2019-06-11,53.68173980712891
