company,emotion,modality,hedges_g,ci_low,ci_high,p_value
AMZN,anger,text,0.25162648513958424,-0.045431391653830255,0.5486843619329987,0.09518752326933928
AMZN,sadness,audio,-0.21684024870078117,-0.5135977799673113,0.07991728256574898,0.15466870720288042
AMZN,sadness,text,-0.0494116361826888,-0.3453460159026708,0.2465227435372932,0.7448384540601849
AMZN,fear,audio,-0.27027238007060744,-0.5675094634503932,0.026964703309178273,0.07706069030514498
AMZN,fear,text,-0.011655045705946188,-0.3075467881557637,0.28423669674387136,0.9395994861950661
ECL,happy,audio,0.003651865717087006,-0.24483767778176765,0.2521414092159417,0.9770005104844421
ECL,happy,text,-0.18753343431061337,-0.43654600634299284,0.06147913772176611,0.14292557568840308
ECL,neutral,audio,-0.07738661788072443,-0.32596513787323533,0.17119190211178648,0.5403001665103845
ECL,neutral,text,0.12526061268401306,-0.1234623010092254,0.3739835263772515,0.3196851323249011
ECL,surprise,audio,-0.09654572841513918,-0.34517385579895987,0.15208239896868148,0.453411694306913
ECL,surprise,text,0.0690986479779464,-0.1794617964478299,0.3176590924037227,0.5899598757515286
ECL,disgust,audio,-0.06629801583045496,-0.31485281433817874,0.1822567826772688,0.6008237343146527
ECL,disgust,text,-0.038649824111656496,-0.2871614156848101,0.2098617674614971,0.765121959738151
ECL,anger,audio,0.22581103345467782,-0.023436571261080924,0.4750586381704366,0.08071860411407455
ECL,anger,text,0.10250327634897125,-0.1461425016360685,0.351149054334011,0.4298129720817081
ECL,sadness,audio,-0.06386180812638197,-0.3124118852334138,0.18468826898064983,0.6180894263926158
ECL,sadness,text,0.1330448748869147,-0.1157079550316916,0.381797704805521,0.3012354431465614
ECL,fear,audio,0.12299704845480058,-0.12571750373049212,0.3717116006400933,0.3455672847414057
ECL,fear,text,-0.16581332004696808,-0.41471180431775045,0.08308516422381432,0.18773681826987945
