company,emotion,modality,hedges_g,ci_low,ci_high,p_value
BKNG,disgust,text,-0.24527616886497008,-0.4902996536679953,-0.00025268406194484117,0.047780468666569875
BKNG,anger,audio,-0.12680657720151592,-0.3711529145099248,0.11753976010689299,0.30704902690347136
BKNG,anger,text,-0.11463415693003148,-0.35893528097326394,0.12966696711320097,0.3563863539231431
BKNG,sadness,audio,-0.0916949080381372,-0.33592319996643116,0.1525333838901568,0.46167627136283124
BKNG,sadness,text,-0.0727841052373024,-0.31696452191108554,0.1713963114364807,0.5582628212282418
BKNG,fear,audio,-0.019329250700373102,-0.2634338601860456,0.2247753587852994,0.8767050865294037
BKNG,fear,text,-0.042804816775171096,-0.28693188544315495,0.20132225189281275,0.7292308538048549
BKR,happy,audio,0.11069005917467299,-0.1554452735959892,0.3768253919453352,0.41610216489314483
BKR,happy,text,-0.06709255928934019,-0.33310271996317553,0.19891760138449519,0.6277614728341718
BKR,neutral,audio,0.10520848311380462,-0.16090774121626492,0.37132470744387414,0.44662376712411234
BKR,neutral,text,0.27068437140084234,0.0035656866145435395,0.5378030561871412,0.04828700117304724
BKR,surprise,audio,-0.31135559880293734,-0.5788548089704265,-0.04385638863544816,0.02847007592474596
BKR,surprise,text,-0.009242407866196558,-0.27518122657364436,0.2566964108412512,0.9460444963176313
BKR,disgust,audio,0.2881849501489343,0.020908980253392273,0.5554609200444763,0.029942278068182983
BKR,disgust,text,-0.20171830596684376,-0.4683123920196615,0.064875780085974,0.14039984702650357
BKR,anger,audio,-0.15355316293912274,-0.41987130271778805,0.11276497683954256,0.27119701399830143
BKR,anger,text,-0.17341234547410472,-0.4398352304694799,0.09301053952127047,0.21145401379509862
BKR,sadness,audio,0.11620896644870715,-0.14994658364883823,0.38236451654625253,0.40148834732885513
BKR,sadness,text,-0.11824746850189098,-0.384410734533806,0.14791579753002398,0.38410746174148097
BKR,fear,audio,0.1643983722479582,-0.10197539762498051,0.4307721421208969,0.24582832934289087
BKR,fear,text,-0.1010571853451538,-0.3671595833171312,0.16504521262682365,0.45805211074787094
NVDA,happy,audio,-0.18177679332390992,-0.4543386192288491,0.0907850325810293,0.1965149369005853
NVDA,happy,text,0.06891779615321281,-0.2031608424983845,0.3409964348048101,0.620858407063438
NVDA,neutral,audio,0.021688727239073977,-0.2503167559056027,0.2936942103837507,0.8748529510826918
NVDA,neutral,text,0.20336958021824264,-0.06933410919796745,0.47607326963445273,0.1427502784927326
NVDA,surprise,audio,0.17972497398190368,-0.09282419556280413,0.4522741435266115,0.19448113702989783
NVDA,surprise,text,0.11667159864600185,-0.15555848678583556,0.38890168407783926,0.40181486474701955
NVDA,disgust,audio,0.053868277630183904,-0.21817877341535227,0.3259153286757201,0.6951944699187736
NVDA,disgust,text,0.07355635345551648,-0.1985335813283211,0.34564628823935406,0.5972479983445246
NVDA,anger,audio,-0.06872959807485036,-0.3408077939308278,0.20334859778112707,0.6334974723302493
NVDA,anger,text,-0.1009814508656084,-0.3731531895778176,0.17119028784660084,0.4688809954516568
NVDA,sadness,audio,-0.08048196992073177,-0.35259013838846975,0.19162619854700624,0.5647244558816739
NVDA,sadness,text,-0.453942248591012,-0.7294404683363548,-0.17844402884566923,0.0012289778309947119
NVDA,fear,audio,0.04286715970514935,-0.22916169822187335,0.31489601763217206,0.7573228566198847
NVDA,fear,text,-0.22651998203821574,-0.4993933408714384,0.04635337679500692,0.10477380526201892
CTAS,happy,audio,-0.05659970367356063,-0.26154209619732594,0.14834268885020466,0.5876199722364902
CTAS,happy,text,-0.08244266433205327,-0.2874315015356375,0.12254617287153097,0.4296685502281779
CTAS,neutral,audio,0.08390648366606898,-0.12108550057615464,0.2888984679082926,0.4217555515360587
CTAS,neutral,text,0.34515172112879217,0.13871619688113704,0.5515872453764473,0.0010294288585872076
CTAS,surprise,audio,0.05757762545977362,-0.14736621043584117,0.2625214613553884,0.5812150394763265
CTAS,surprise,text,-0.19238193752610067,-0.39776088982975477,0.012997014777553412,0.06582729220069111
CTAS,disgust,audio,-0.07252769564987722,-0.2774966738077653,0.13244128250801085,0.4873164892068057
CTAS,disgust,text,-0.0011726324815203638,-0.2060736268027267,0.20372836183968598,0.9910291692921472
CTAS,anger,audio,-0.09580850246982861,-0.3008281285125157,0.10921112357285853,0.3590100660576669
CTAS,anger,text,-0.05678054657371234,-0.26172320415147143,0.14816211100404678,0.5864868754081654
CTAS,sadness,audio,-0.02866531462480035,-0.2335769151092181,0.1762462858596174,0.7835086902130034
CTAS,sadness,text,-0.058057077604935024,-0.263001630180734,0.146887474970864,0.5779939793215205
CTAS,fear,audio,-0.039503680227213955,-0.24442483287145209,0.16541747241702418,0.7049656662299041
CTAS,fear,text,-0.2777434621538754,-0.48363942715824787,-0.07184749714950295,0.008090637525531082
CTVA,happy,audio,-0.2692157593010865,-0.5586738684927699,0.020242349890596867,0.06901784326639893
CTVA,happy,text,-0.03938695507094653,-0.3275598325811182,0.24878592243922515,0.7900414386411925
CTVA,neutral,audio,0.11589105464705342,-0.17249748643425816,0.40427959572836497,0.43121209954477335
CTVA,neutral,text,0.2666785959099272,-0.022754928970174892,0.5561121207900293,0.0683661230963182
CTVA,surprise,audio,0.029140748261830055,-0.25901937709545436,0.31730087361911447,0.8441054793899587
CTVA,surprise,text,0.23315625754284028,-0.05597413155391337,0.5222866466395939,0.11668831544355121
CTVA,disgust,audio,0.06426485175661378,-0.22395485313357416,0.3524845566468017,0.6602350491895331
CTVA,disgust,text,-0.16554195965619978,-0.454183973388422,0.12310005407602242,0.25973640287718186
CTVA,anger,audio,0.1628620525532978,-0.12576400318246814,0.4514881082890637,0.26557139587748624
CTVA,anger,text,-0.35640008066738366,-0.6468426999667056,-0.06595746136806174,0.014601042421758316
CTVA,sadness,audio,-0.04263240463142284,-0.33081011642606917,0.2455453071632235,0.7705302996662948
CTVA,sadness,text,-0.42854604792269785,-0.7200073251111215,-0.13708477073427416,0.0035439489144851147
CTVA,fear,audio,-0.18764547624330705,-0.47642900362651996,0.1011380511399059,0.20129453375706813
CTVA,fear,text,-0.10494226363530466,-0.3932869230091819,0.18340239573857253,0.47508010705014925
BLK,happy,audio,0.3189723980469825,-0.06397749828999405,0.7019222943839591,0.10260261186638228
BLK,happy,text,0.1582985904669684,-0.22293806672566427,0.539535247659601,0.4093160099506704
BLK,neutral,audio,0.2657982080439904,-0.11645791864399835,0.6480543347319792,0.1798930815667717
BLK,neutral,text,-0.22602780131993086,-0.607846866374981,0.15579126373511923,0.24329737949958793
BLK,surprise,audio,-0.3548577365154291,-0.7383462714386282,0.028630798407769942,0.07085276164199551
BLK,surprise,text,-0.09306978109396453,-0.47393912049640663,0.2877995583084776,0.6397039663421046
BLK,disgust,audio,-0.19247385630312355,-0.5739788422252252,0.18903112961897814,0.33435399928395965
BLK,disgust,text,0.0565788867360242,-0.3241680394213236,0.43732581289337197,0.7846703106688946
BLK,anger,audio,-0.29076583242056847,-0.6733321571102475,0.09180049226911058,0.14016145563547414
BLK,anger,text,0.11617945594461032,-0.26479825049237654,0.4971571623815972,0.561831348765084
BLK,sadness,audio,0.01671098207954005,-0.363970428348633,0.3973923925077131,0.9283850297772224
BLK,sadness,text,0.3344261930652915,-0.04874872324645951,0.7176011093770425,0.08016057781380088
BLK,fear,audio,0.07019961351359086,-0.3105860263428255,0.45098525337000717,0.7172381851073669
BLK,fear,text,-0.06109460500074309,-0.4418534446628255,0.3196642346613393,0.7489484507302772
MLM,happy,audio,-0.024503837972911696,-0.2978173262881666,0.24880965034234323,0.872148128594678
MLM,happy,text,0.3392651992414771,0.06413314288694483,0.6143972555960093,0.021027892241586233
MLM,neutral,audio,0.2481420721177501,-0.026141345271908117,0.5224254895074083,0.07824146776416248
MLM,neutral,text,0.09650891265992731,-0.17694339462639816,0.36996121994625275,0.4922366609641101
MLM,surprise,audio,-0.15986035148013197,-0.43357121886261785,0.11385051590235393,0.26075339460336067
MLM,surprise,text,-0.08930572003294752,-0.36273670835001287,0.18412526828411785,0.5275900096338345
MLM,disgust,audio,-0.215705509574638,-0.48974991163159265,0.05833889248231669,0.13550336423112463
MLM,disgust,text,-0.3155040620670736,-0.5903897218006824,-0.04061840233346481,0.026434961187036702
MLM,anger,audio,-0.16241742645259846,-0.4361414066914533,0.11130655378625634,0.27089265503756593
MLM,anger,text,-0.17872958461039365,-0.45254209594650363,0.09508292672571636,0.19398271881643736
MLM,sadness,audio,-0.09569327405275911,-0.36914308443180627,0.17775653632628802,0.5000918749958418
MLM,sadness,text,-0.2995146094535907,-0.5742444148565822,-0.024784804050599296,0.031735007389310045
MLM,fear,audio,0.17863596264335835,-0.09517601650668256,0.45244794179339926,0.22039192423889017
MLM,fear,text,-0.026982071495013624,-0.30029759307468973,0.24633345008466245,0.8492833425660026
TT,happy,audio,-0.02516405241055187,-0.2668886081165698,0.21656050329546603,0.8380401562650052
TT,happy,text,-0.22508367584234562,-0.4675729753645254,0.01740562367983417,0.0684745076325214
TT,neutral,audio,0.03882192517556334,-0.20291600980927174,0.2805598601603984,0.7525740009333537
TT,neutral,text,0.31707422496078747,0.07382495966349448,0.5603234902580805,0.010535650450858493
TT,surprise,audio,0.027686861468323803,-0.2140397355614992,0.2694134584981468,0.8221310497444384
TT,surprise,text,0.20513530513435915,-0.03722297988337722,0.44749359015209556,0.09666565458108611
TT,disgust,audio,0.01083822074867558,-0.23087843847422973,0.2525548799715809,0.9298859805239134
TT,disgust,text,0.06723645302318071,-0.17454761337949087,0.3090205194258523,0.5850308376572435
TT,anger,audio,-0.1189446498930745,-0.3608760264406991,0.12298672665455011,0.334526198739894
TT,anger,text,-0.12420766822455977,-0.3661586197443341,0.11774328329521459,0.31377733113135614
TT,sadness,audio,-0.0761247554862192,-0.3179283249556378,0.16567881398319934,0.5365707831012659
TT,sadness,text,-0.2407993783817764,-0.48340039399397666,0.0018016372304238693,0.051478717995659735
TT,fear,audio,0.1154731157372326,-0.12644581197961258,0.35739204345407777,0.3488520925666095
TT,fear,text,-0.23550151023020627,-0.4780640292753062,0.007061008814893688,0.056775050703813765
IFF,happy,audio,0.5497648666246487,0.19047041616793325,0.9090593170813642,0.0029467710847198452
IFF,happy,text,-0.3170883907061598,-0.6719907222935764,0.03781394088125678,0.07953713630960262
IFF,neutral,audio,-0.551560878074462,-0.9108981352981738,-0.19222362085075023,0.002733102212033563
IFF,neutral,text,0.2977611429586331,-0.056880721260791745,0.652403007178058,0.10505974631636678
IFF,surprise,audio,0.2030690935432631,-0.1505313742401421,0.5566695613266683,0.26165728130376736
IFF,surprise,text,0.06982319687640252,-0.2829767215855435,0.42262311533834857,0.6967906727725329
IFF,disgust,audio,0.2348639048286154,-0.11904263741105714,0.588770447068288,0.1968490780871955
IFF,disgust,text,0.2014690807494923,-0.15211715251505561,0.5550553140140402,0.27487996437215684
IFF,anger,audio,0.027664928465748535,-0.32504439051915013,0.3803742474506472,0.877707424773535
IFF,anger,text,0.07150907306155936,-0.28129609709202114,0.42431424321513983,0.7033484707095095
IFF,sadness,audio,-0.34676118078563184,-0.7020948519336836,0.008572490362419971,0.05496733437483665
